Bar Name,Brand Name,Fold,Model,MAE,RMSE,WAPE
Brown's Bar,Smirnoff,4,Intermittent Mean,79.31614098690835,122.96016315902101,1.660862320690769
Brown's Bar,Smirnoff,4,MA-7,98.88171428571427,126.31754641960626,2.0705610663731107
Brown's Bar,Smirnoff,4,MA-14,90.12076190476186,123.96930683332342,1.8871086754494069
Brown's Bar,Smirnoff,4,MA-30,97.96244444444442,126.00886235014495,2.0513117607095324
Brown's Bar,Smirnoff,4,Croston,85.7837760266268,123.30957951701335,1.7962931574383703
Brown's Bar,Smirnoff,4,SBA,83.88238722529542,123.12765654554767,1.7564784995664509
Brown's Bar,Sutter Home,1,Mean,118.43527900146842,169.14163578028172,1.2984378693412364
Brown's Bar,Sutter Home,1,Intermittent Mean,118.43527900146842,169.14163578028172,1.2984378693412364
Brown's Bar,Sutter Home,1,MA-7,125.67699999999998,166.82082486907922,1.3778308075178791
Brown's Bar,Sutter Home,1,MA-14,114.59733333333331,170.93091664908545,1.2563614370653517
Brown's Bar,Sutter Home,1,MA-30,132.7605333333333,165.92909165765155,1.4554894917062866
Brown's Bar,Sutter Home,1,Croston,130.70917209682847,166.04515316710064,1.4329998658479008
Brown's Bar,Sutter Home,1,SBA,128.73439682532037,166.26662996654937,1.4113498725555058
Brown's Bar,Sutter Home,2,Mean,81.2629234760052,97.45591529592613,2.278101654250991
Brown's Bar,Sutter Home,2,Intermittent Mean,81.2629234760052,97.45591529592613,2.278101654250991
Brown's Bar,Sutter Home,2,MA-7,143.34666666666666,145.4362633825095,4.018539630328742
Brown's Bar,Sutter Home,2,MA-14,139.6344285714286,141.60483712084275,3.9144718047571887
Brown's Bar,Sutter Home,2,MA-30,102.56135555555554,108.99728585458756,2.875175833691541
Brown's Bar,Sutter Home,2,Croston,105.14066596800788,110.8309113365324,2.94748348724488
Brown's Bar,Sutter Home,2,SBA,101.6671993362741,108.38103641562968,2.8501093128826347
Brown's Bar,Sutter Home,3,Mean,109.60216724738675,148.56514030910643,1.2767895348126412
Brown's Bar,Sutter Home,3,Intermittent Mean,109.60216724738673,148.56514030910643,1.276789534812641
Brown's Bar,Sutter Home,3,MA-7,85.84200000000001,169.53257099055233,1.0
Brown's Bar,Sutter Home,3,MA-14,85.84200000000001,169.53257099055233,1.0
Brown's Bar,Sutter Home,3,MA-30,100.11053333333331,154.5624128190436,1.1662185565729282
Brown's Bar,Sutter Home,3,Croston,121.02155747424516,146.20835360426278,1.409817542394692
Brown's Bar,Sutter Home,3,SBA,119.26257960053293,146.21111546850383,1.3893266652749576
Brown's Bar,Sutter Home,4,Mean,79.12003575184016,97.78234015018126,2.3460583475549104
Brown's Bar,Sutter Home,4,Intermittent Mean,79.12003575184016,97.78234015018126,2.3460583475549104
Brown's Bar,Sutter Home,4,MA-7,116.8385714285714,122.90454248481365,3.464484099528675
Brown's Bar,Sutter Home,4,MA-14,81.4384761904762,98.73981932468843,2.4148044811061
Brown's Bar,Sutter Home,4,MA-30,96.67546666666668,107.1615445577377,2.8666099986162457
Brown's Bar,Sutter Home,4,Croston,84.54546189209117,100.16517207511967,2.5069324695699833
Brown's Bar,Sutter Home,4,SBA,82.00442213081996,98.98747327214848,2.431585846091485
Brown's Bar,Yellow Tail,1,Mean,140.18569684499315,221.52701594292395,1.4238844610625692
Brown's Bar,Yellow Tail,1,Intermittent Mean,140.18569684499315,221.52701594292395,1.4238844610625692
Brown's Bar,Yellow Tail,1,MA-7,155.76423809523808,220.78747627017952,1.582117742427738
Brown's Bar,Yellow Tail,1,MA-14,164.96461904761912,222.16075688678728,1.675567215296833
Brown's Bar,Yellow Tail,1,MA-30,145.1603777777778,220.8717076467192,1.4744129460532214
Brown's Bar,Yellow Tail,1,Croston,142.59698448630994,221.16050000481633,1.4483762250648526
Brown's Bar,Yellow Tail,1,SBA,140.38978526199443,221.49244302850585,1.42595741381161
Brown's Bar,Yellow Tail,2,Mean,120.41915873015871,153.10647862911813,1.5537488169839024
Brown's Bar,Yellow Tail,2,Intermittent Mean,120.41915873015873,153.10647862911813,1.5537488169839027
Brown's Bar,Yellow Tail,2,MA-7,152.79890476190477,165.58894454351116,1.9715394129454784
Brown's Bar,Yellow Tail,2,MA-14,138.04176190476193,157.25599303181346,1.781130399146201
Brown's Bar,Yellow Tail,2,MA-30,130.01059999999998,154.5047663935755,1.6775056234866048
Brown's Bar,Yellow Tail,2,Croston,134.31539798604277,155.80461592455492,1.7330497316559432
Brown's Bar,Yellow Tail,2,SBA,131.47474475340724,154.9009034383396,1.696397245073145
Brown's Bar,Yellow Tail,3,Mean,124.46150055005498,164.96130459795188,1.523371718332483
Brown's Bar,Yellow Tail,3,Intermittent Mean,124.46150055005498,164.96130459795188,1.523371718332483
Brown's Bar,Yellow Tail,3,MA-7,102.40228571428571,170.4382648694262,1.2533734950994564
Brown's Bar,Yellow Tail,3,MA-14,103.74857142857142,169.82065783291128,1.2698516314940362
Brown's Bar,Yellow Tail,3,MA-30,123.0359111111111,165.0076812733947,1.5059229279543922
Brown's Bar,Yellow Tail,3,Croston,125.722717691136,164.9563784777088,1.5388086407133625
Brown's Bar,Yellow Tail,3,SBA,123.52164847324583,164.9870171153048,1.5118682086776938
Brown's Bar,Yellow Tail,4,Mean,143.00334234234234,231.6204672198833,1.5082248258094726
Brown's Bar,Yellow Tail,4,Intermittent Mean,143.00334234234234,231.6204672198833,1.5082248258094726
Brown's Bar,Yellow Tail,4,MA-7,148.40338095238093,231.23146065622407,1.5651778463374297
Brown's Bar,Yellow Tail,4,MA-14,155.05438095238094,231.23336336927682,1.6353244817387522
Brown's Bar,Yellow Tail,4,MA-30,143.8364666666667,231.53767128338603,1.517011604973862
Brown's Bar,Yellow Tail,4,Croston,143.17026222407543,231.60321421988368,1.5099852931204278
Brown's Bar,Yellow Tail,4,SBA,140.75253244620498,231.88558421659872,1.4844860284644064
Johnson's Bar,Absolut,1,Mean,121.80753153153158,172.52945705363916,1.6833700079906522
Johnson's Bar,Absolut,1,Intermittent Mean,121.80753153153158,172.52945705363916,1.6833700079906522
Johnson's Bar,Absolut,1,MA-7,163.2421904761905,183.9963093270797,2.2559935664994684
Johnson's Bar,Absolut,1,MA-14,144.51885714285717,176.21151408392217,1.9972386489122416
Johnson's Bar,Absolut,1,MA-30,131.60955555555557,173.30869848016542,1.818833169029873
Johnson's Bar,Absolut,1,Croston,126.50391377772932,172.74716403026414,1.7482736220768018
Johnson's Bar,Absolut,1,SBA,123.79668475550953,172.58660140433608,1.7108599409729621
Johnson's Bar,Absolut,2,Mean,125.79325396825395,157.70066372682342,1.3074772094042304
Johnson's Bar,Absolut,2,Intermittent Mean,125.79325396825395,157.70066372682342,1.3074772094042304
Johnson's Bar,Absolut,2,MA-7,96.21066666666667,183.38686532391935,1.0
Johnson's Bar,Absolut,2,MA-14,117.70666666666664,161.7961913025149,1.2234263699104737
Johnson's Bar,Absolut,2,MA-30,125.1544,157.93396118209242,1.3008370520247234
Johnson's Bar,Absolut,2,Croston,130.25437302219814,156.51674380755267,1.3538454470280301
Johnson's Bar,Absolut,2,SBA,128.55218770442153,156.87601240158853,1.3361531746766284
Johnson's Bar,Absolut,3,Mean,123.15362411347516,170.03604372975303,1.7040531349154595
Johnson's Bar,Absolut,3,Intermittent Mean,123.15362411347517,170.036043729753,1.7040531349154597
Johnson's Bar,Absolut,3,MA-7,136.01861904761904,171.5840097157543,1.8820636084683906
Johnson's Bar,Absolut,3,MA-14,130.19861904761905,170.61531820818115,1.8015333819598327
Johnson's Bar,Absolut,3,MA-30,136.4114444444445,171.66519016905488,1.8874990583282991
Johnson's Bar,Absolut,3,Croston,127.0960192819638,170.27965696006842,1.7586033025966683
Johnson's Bar,Absolut,3,SBA,124.35476831786559,170.08852645399324,1.7206731374668347
Johnson's Bar,Absolut,4,Mean,114.7303076923077,152.30983940791057,1.4468916361275213
Johnson's Bar,Absolut,4,Intermittent Mean,114.73030769230772,152.30983940791057,1.4468916361275215
Johnson's Bar,Absolut,4,MA-7,196.57785714285714,209.50941073484648,2.479090861594025
Johnson's Bar,Absolut,4,MA-14,131.373,155.66139018508647,1.6567766507064396
Johnson's Bar,Absolut,4,MA-30,113.02080000000002,152.43465518816032,1.4253326214988045
Johnson's Bar,Absolut,4,Croston,115.34544732256545,152.2864617605953,1.4546493106598468
Johnson's Bar,Absolut,4,SBA,113.54289162310383,152.38720676548675,1.4319168451268545
Johnson's Bar,Bacardi,1,Mean,83.49754597701148,117.56259013248733,1.7079703392928896
Johnson's Bar,Bacardi,1,Intermittent Mean,83.4975459770115,117.56259013248733,1.7079703392928898
Johnson's Bar,Bacardi,1,MA-7,87.71557142857144,117.89538123781986,1.7942514662092468
Johnson's Bar,Bacardi,1,MA-14,94.28366666666665,119.08289599406514,1.9286040597023064
Johnson's Bar,Bacardi,1,MA-30,87.21277777777777,117.83792905417923,1.7839666532570577
Johnson's Bar,Bacardi,1,Croston,79.1917298213945,117.5736071764414,1.6198934240471803
Johnson's Bar,Bacardi,1,SBA,77.67649333032477,117.66184736779549,1.5888987528448213
Johnson's Bar,Bacardi,2,Mean,97.73993893129771,155.0378638014915,1.6311012905182962
Johnson's Bar,Bacardi,2,Intermittent Mean,97.73993893129771,155.0378638014915,1.6311012905182962
Johnson's Bar,Bacardi,2,MA-7,111.06847619047615,155.1238853097918,1.8535302644042788
Johnson's Bar,Bacardi,2,MA-14,111.76880952380954,155.18727754228564,1.865217550239356
Johnson's Bar,Bacardi,2,MA-30,95.77313333333335,155.20548164181145,1.5982788927951581
Johnson's Bar,Bacardi,2,Croston,96.66265810822708,155.12395238197834,1.6131234386803057
Johnson's Bar,Bacardi,2,SBA,94.82565853614905,155.30269550683548,1.58246726674629
Johnson's Bar,Bacardi,3,Mean,85.39017351598173,125.36585719175658,1.6929506499507336
Johnson's Bar,Bacardi,3,Intermittent Mean,85.39017351598173,125.36585719175659,1.6929506499507336
Johnson's Bar,Bacardi,3,MA-7,193.55419047619043,199.3640618024406,3.837416872165345
Johnson's Bar,Bacardi,3,MA-14,118.9272380952381,135.82093359438,2.3578584834763956
Johnson's Bar,Bacardi,3,MA-30,90.38711111111114,125.70835255021399,1.7920202313921425
Johnson's Bar,Bacardi,3,Croston,85.50738552741453,125.36876932700967,1.6952745022485634
Johnson's Bar,Bacardi,3,SBA,83.75394958437712,125.35094958064609,1.660510777136135
Johnson's Bar,Bacardi,4,Mean,94.33352587991716,143.25155778439714,1.4976348934445611
Johnson's Bar,Bacardi,4,Intermittent Mean,94.33352587991723,143.25155778439714,1.4976348934445622
Johnson's Bar,Bacardi,4,MA-7,100.60919047619045,142.84819626056873,1.5972670675975518
Johnson's Bar,Bacardi,4,MA-14,105.3761904761905,143.05303660961306,1.6729477492052578
Johnson's Bar,Bacardi,4,MA-30,93.2515333333333,143.39811363473368,1.480457227528907
Johnson's Bar,Bacardi,4,Croston,95.13238528828563,143.15783406800853,1.5103175501540334
Johnson's Bar,Bacardi,4,SBA,93.52518269053799,143.35891895626222,1.4848016726463311
Johnson's Bar,Barefoot,1,Mean,108.18933619456365,135.0001557751814,2.0948250821857193
Johnson's Bar,Barefoot,1,Intermittent Mean,108.18933619456365,135.0001557751814,2.0948250821857193
Johnson's Bar,Barefoot,1,MA-7,123.93799999999997,140.64033802575986,2.3997599039615842
Johnson's Bar,Barefoot,1,MA-14,99.93861904761903,133.33701440297048,1.9350698804867563
Johnson's Bar,Barefoot,1,MA-30,92.44744444444444,132.6380150991579,1.790021384898045
Johnson's Bar,Barefoot,1,Croston,105.50287960385886,134.35748971863384,2.042808341475794
Johnson's Bar,Barefoot,1,SBA,102.81003562366588,133.81088337223778,1.9906679244020034
Johnson's Bar,Barefoot,2,Mean,77.36005703422052,79.4615507667577,3.371347217459021
Johnson's Bar,Barefoot,2,Intermittent Mean,77.36005703422052,79.4615507667577,3.371347217459021
Johnson's Bar,Barefoot,2,MA-7,65.23033333333335,69.94414764653293,2.8427344964337085
Johnson's Bar,Barefoot,2,MA-14,61.4505238095238,67.53445149583682,2.678010596152928
Johnson's Bar,Barefoot,2,MA-30,60.82006666666666,67.16260866980475,2.6505353070207294
Johnson's Bar,Barefoot,2,Croston,71.30996302811688,74.40762892053338,3.107684438826111
Johnson's Bar,Barefoot,2,SBA,68.89178154337772,72.55174220009097,3.002300216884806
Johnson's Bar,Barefoot,3,Mean,87.49179635949939,117.14648188873244,2.706238739222986
Johnson's Bar,Barefoot,3,Intermittent Mean,87.49179635949939,117.14648188873244,2.706238739222986
Johnson's Bar,Barefoot,3,MA-7,32.32966666666667,115.8760621094797,1.0
Johnson's Bar,Barefoot,3,MA-14,59.74395238095238,111.29155855474492,1.8479606671154167
Johnson's Bar,Barefoot,3,MA-30,50.68673333333333,111.6696080751906,1.56780872057656
Johnson's Bar,Barefoot,3,Croston,73.11934750901209,112.82798536311816,2.261679597965091
Johnson's Bar,Barefoot,3,SBA,71.07986346689479,112.43453492161727,2.1985956180668365
Johnson's Bar,Barefoot,4,Mean,82.91124974200206,99.08821261678287,2.721048333636063
Johnson's Bar,Barefoot,4,Intermittent Mean,82.91124974200203,99.08821261678285,2.7210483336360625
Johnson's Bar,Barefoot,4,MA-7,30.470333333333333,97.55127733658847,1.0
Johnson's Bar,Barefoot,4,MA-14,62.01947619047621,93.10317588769004,2.035405241944937
Johnson's Bar,Barefoot,4,MA-30,56.33406666666667,92.6890911434566,1.8488168819945086
Johnson's Bar,Barefoot,4,Croston,66.34494608205122,93.77841802970129,2.1773620050776565
Johnson's Bar,Barefoot,4,SBA,64.55121544461534,93.46104033502594,2.1184939048237736
Johnson's Bar,Budweiser,1,Mean,114.33822413793102,190.0559479031527,1.479136326611211
Johnson's Bar,Budweiser,1,Intermittent Mean,114.33822413793104,190.0559479031527,1.4791363266112112
Johnson's Bar,Budweiser,1,MA-7,100.75495238095237,193.4489018938737,1.3034163445889089
Johnson's Bar,Budweiser,1,MA-14,125.44590476190477,188.87636797354386,1.6228308263219564
Johnson's Bar,Budweiser,1,MA-30,150.92333333333335,191.6931537744632,1.9524195565368132
Johnson's Bar,Budweiser,1,Croston,117.71528253276033,189.54320850366352,1.5228236392884968
Johnson's Bar,Budweiser,1,SBA,115.69455173945569,189.83394106927798,1.4966824573240727
Johnson's Bar,Budweiser,2,Mean,91.45776335877866,123.8575745844174,1.7334568904438055
Johnson's Bar,Budweiser,2,Intermittent Mean,91.45776335877866,123.8575745844174,1.7334568904438055
Johnson's Bar,Budweiser,2,MA-7,105.63080952380952,126.55993136242837,2.0020876073023834
Johnson's Bar,Budweiser,2,MA-14,86.61176190476188,123.76062387132836,1.6416075569037702
Johnson's Bar,Budweiser,2,MA-30,104.29411111111109,126.15461520161148,1.976752316028666
Johnson's Bar,Budweiser,2,Croston,97.70322778092918,124.60938542873687,1.851831131612686
Johnson's Bar,Budweiser,2,SBA,95.4560830585494,124.25808479969915,1.8092395750320518
Johnson's Bar,Budweiser,3,Mean,89.36179908675798,139.35058190762268,2.0609587882676084
Johnson's Bar,Budweiser,3,Intermittent Mean,89.36179908675798,139.35058190762265,2.0609587882676084
Johnson's Bar,Budweiser,3,MA-7,73.51590476190472,138.7465878028673,1.6955035769746933
Johnson's Bar,Budweiser,3,MA-14,67.82161904761902,139.21891099929613,1.5641757802461376
Johnson's Bar,Budweiser,3,MA-30,85.56759999999996,138.94933554077264,1.9734528513661025
Johnson's Bar,Budweiser,3,Croston,93.82417226806298,140.02672995532,2.1638748812573145
Johnson's Bar,Budweiser,3,SBA,91.30093032132643,139.61742907046093,2.105681137194447
Johnson's Bar,Budweiser,4,Mean,86.73127329192545,133.6732747098654,2.0757550509040867
Johnson's Bar,Budweiser,4,Intermittent Mean,86.73127329192546,133.6732747098654,2.0757550509040867
Johnson's Bar,Budweiser,4,MA-7,41.783,139.30877939550925,1.0
Johnson's Bar,Budweiser,4,MA-14,70.64300000000001,133.01766120206244,1.690711533398751
Johnson's Bar,Budweiser,4,MA-30,76.47046666666667,132.90448357540254,1.8301813337162642
Johnson's Bar,Budweiser,4,Croston,90.4591992953817,134.25530257367916,2.1649761696235714
Johnson's Bar,Budweiser,4,SBA,88.0253893306126,133.85722580554952,2.1067273611423927
Johnson's Bar,Captain Morgan,1,Mean,134.3328521617852,182.83417963769736,1.4334596886406117
Johnson's Bar,Captain Morgan,1,Intermittent Mean,134.3328521617852,182.8341796376974,1.4334596886406117
Johnson's Bar,Captain Morgan,1,MA-7,119.63157142857145,187.49833666219132,1.2765829979181478
Johnson's Bar,Captain Morgan,1,MA-14,121.01671428571424,186.89044286193246,1.2913637936562696
Johnson's Bar,Captain Morgan,1,MA-30,138.16833333333335,182.2845278449783,1.4743879318624016
Johnson's Bar,Captain Morgan,1,Croston,123.89067557815257,185.7386841429273,1.32203170245986
Johnson's Bar,Captain Morgan,1,SBA,122.38175846591157,186.324849308488,1.3059301173368667
Johnson's Bar,Captain Morgan,2,Mean,132.39978562577448,168.9173158853692,1.1337960159431715
Johnson's Bar,Captain Morgan,2,Intermittent Mean,132.39978562577448,168.9173158853692,1.1337960159431715
Johnson's Bar,Captain Morgan,2,MA-7,133.39366666666666,167.84984111798656,1.1423070445612242
Johnson's Bar,Captain Morgan,2,MA-14,125.08466666666668,180.82726075364485,1.0711535222806123
Johnson's Bar,Captain Morgan,2,MA-30,135.51813333333334,166.04445901324138,1.1604997616512573
Johnson's Bar,Captain Morgan,2,Croston,132.2846431918056,169.0499909524545,1.1328100020135954
Johnson's Bar,Captain Morgan,2,SBA,131.50919436554864,169.99160896190037,1.1261695019129154
Johnson's Bar,Captain Morgan,3,Mean,111.84802006688965,134.10325797310412,1.9560004908343476
Johnson's Bar,Captain Morgan,3,Intermittent Mean,111.84802006688962,134.1032579731041,1.956000490834347
Johnson's Bar,Captain Morgan,3,MA-7,154.79533333333336,159.15784448150836,2.7070639944971036
Johnson's Bar,Captain Morgan,3,MA-14,119.06295238095237,136.52094229420612,2.082175376533741
Johnson's Bar,Captain Morgan,3,MA-30,135.03244444444445,144.63472585370977,2.361450184401463
Johnson's Bar,Captain Morgan,3,Croston,118.06844172249323,136.13912617588284,2.0647833535464524
Johnson's Bar,Captain Morgan,3,SBA,115.02411963636857,135.06607639937744,2.0115441858691296
Johnson's Bar,Captain Morgan,4,Mean,112.07557548125632,138.18274115582435,1.6114466230069113
Johnson's Bar,Captain Morgan,4,Intermittent Mean,112.07557548125632,138.18274115582435,1.6114466230069113
Johnson's Bar,Captain Morgan,4,MA-7,140.29785714285714,151.5675413960058,2.0172326319731773
Johnson's Bar,Captain Morgan,4,MA-14,116.62319047619047,139.07152999213656,1.676833205184647
Johnson's Bar,Captain Morgan,4,MA-30,100.04673333333334,138.36063795506774,1.4384933548687031
Johnson's Bar,Captain Morgan,4,Croston,109.35180565603346,137.9003505847613,1.5722836772191595
Johnson's Bar,Captain Morgan,4,SBA,107.3616987065651,137.81336572769445,1.5436694933582014
Johnson's Bar,Coors,1,Mean,75.68597831978319,111.81160370439187,2.8229099007801377
Johnson's Bar,Coors,1,Intermittent Mean,75.68597831978319,111.81160370439187,2.8229099007801377
Johnson's Bar,Coors,1,MA-7,85.77933333333333,115.44052188609221,3.199368426287391
Johnson's Bar,Coors,1,MA-14,90.24576190476189,117.37982428401217,3.3659557614228524
Johnson's Bar,Coors,1,MA-30,80.84106666666666,113.53034577592018,3.015182634209414
Johnson's Bar,Coors,1,Croston,79.78927764471106,113.1564051050745,2.9759533646733125
Johnson's Bar,Coors,1,SBA,77.1403804291422,112.26726596308245,2.877155696439648
Johnson's Bar,Coors,2,Mean,66.58377777777777,80.76706362882224,2.4136508818779023
Johnson's Bar,Coors,2,Intermittent Mean,66.58377777777777,80.76706362882224,2.4136508818779023
Johnson's Bar,Coors,2,MA-7,53.67833333333331,77.0212101307166,1.9458306649427852
Johnson's Bar,Coors,2,MA-14,40.63233333333333,77.22911529986602,1.4729153324713928
Johnson's Bar,Coors,2,MA-30,47.24797777777778,76.60919480207467,1.7127313444257826
Johnson's Bar,Coors,2,Croston,62.565919339382205,79.20167283897695,2.2680041810334424
